Date,Temperature,State
1999-11-01 00:00:00,6.99,Himachal Pradesh
1999-12-01 00:00:00,2.3,Himachal Pradesh
2000-01-01 00:00:00,0.52,Himachal Pradesh
2000-02-01 00:00:00,-0.14,Himachal Pradesh
2000-03-01 00:00:00,5.15,Himachal Pradesh
2000-04-01 00:00:00,12.25,Himachal Pradesh
2000-05-01 00:00:00,16.98,Himachal Pradesh
2000-06-01 00:00:00,16.92,Himachal Pradesh
2000-07-01 00:00:00,16.52,Himachal Pradesh
2000-08-01 00:00:00,16.31,Himachal Pradesh
2000-09-01 00:00:00,14.54,Himachal Pradesh
2000-10-01 00:00:00,11.87,Himachal Pradesh
2000-11-01 00:00:00,7.17,Himachal Pradesh
2000-12-01 00:00:00,2.67,Himachal Pradesh
2001-01-01 00:00:00,-0.09,Himachal Pradesh
2001-02-01 00:00:00,3.01,Himachal Pradesh
2001-03-01 00:00:00,6.63,Himachal Pradesh
2001-04-01 00:00:00,11.07,Himachal Pradesh
2001-05-01 00:00:00,16.17,Himachal Pradesh
2001-06-01 00:00:00,16.45,Himachal Pradesh
2001-07-01 00:00:00,16.85,Himachal Pradesh
2001-08-01 00:00:00,16.68,Himachal Pradesh
2001-09-01 00:00:00,14.76,Himachal Pradesh
2001-10-01 00:00:00,11.74,Himachal Pradesh
2001-11-01 00:00:00,6.74,Himachal Pradesh
2001-12-01 00:00:00,2.35,Himachal Pradesh
2002-01-01 00:00:00,-0.36,Himachal Pradesh
2002-02-01 00:00:00,1.64,Himachal Pradesh
2002-03-01 00:00:00,6.94,Himachal Pradesh
2002-04-01 00:00:00,11.99,Himachal Pradesh
2002-05-01 00:00:00,16.33,Himachal Pradesh
2002-06-01 00:00:00,17.57,Himachal Pradesh
2002-07-01 00:00:00,18.18,Himachal Pradesh
2002-08-01 00:00:00,16.8,Himachal Pradesh
2002-09-01 00:00:00,12.91,Himachal Pradesh
2002-10-01 00:00:00,11.24,Himachal Pradesh
2002-11-01 00:00:00,6.9,Himachal Pradesh
2002-12-01 00:00:00,2.67,Himachal Pradesh
2003-01-01 00:00:00,-0.87,Himachal Pradesh
2003-02-01 00:00:00,1.95,Himachal Pradesh
2003-03-01 00:00:00,5.78,Himachal Pradesh
2003-04-01 00:00:00,11.75,Himachal Pradesh
2003-05-01 00:00:00,14.22,Himachal Pradesh
2003-06-01 00:00:00,18.02,Himachal Pradesh
2003-07-01 00:00:00,16.87,Himachal Pradesh
2003-08-01 00:00:00,16.12,Himachal Pradesh
2003-09-01 00:00:00,14.7,Himachal Pradesh
2003-10-01 00:00:00,10.25,Himachal Pradesh
2003-11-01 00:00:00,5.94,Himachal Pradesh
